Number w Header,,,,Tissue,Number of Cell Lines
2,cell,lines,in,adrenal_cortex.csv,1
44,cell,lines,in,bile_duct.csv,43
137,cell,lines,in,blood.csv,136
75,cell,lines,in,bone.csv,74
84,cell,lines,in,breast.csv,83
108,cell,lines,in,central_nervous_system.csv,107
22,cell,lines,in,cervix.csv,21
83,cell,lines,in,colorectal.csv,82
5,cell,lines,in,embryo.csv,4
12,cell,lines,in,engineered.csv,11
2,cell,lines,in,engineered_blood.csv,1
5,cell,lines,in,engineered_bone.csv,4
3,cell,lines,in,engineered_breast.csv,2
2,cell,lines,in,engineered_central_nervous_system.csv,1
4,cell,lines,in,engineered_kidney.csv,3
2,cell,lines,in,engineered_lung.csv,1
2,cell,lines,in,engineered_ovary.csv,1
2,cell,lines,in,engineered_prostate.csv,1
2,cell,lines,in,epidermoid_carcinoma.csv,1
39,cell,lines,in,esophagus.csv,38
11,cell,lines,in,eye.csv,10
44,cell,lines,in,fibroblast.csv,43
49,cell,lines,in,gastric.csv,48
58,cell,lines,in,kidney.csv,57
28,cell,lines,in,liver.csv,27
276,cell,lines,in,lung.csv,275
112,cell,lines,in,lymphocyte.csv,111
75,cell,lines,in,ovary.csv,74
59,cell,lines,in,pancreas.csv,58
49,cell,lines,in,peripheral_nervous_system.csv,48
36,cell,lines,in,plasma_cell.csv,35
14,cell,lines,in,prostate.csv,13
121,cell,lines,in,skin.csv,120
71,cell,lines,in,soft_tissue.csv,70
22,cell,lines,in,thyroid.csv,21
45,cell,lines,in,unknown.csv,44
79,cell,lines,in,upper_aerodigestive.csv,78
39,cell,lines,in,urinary_tract.csv,38
41,cell,lines,in,uterus.csv,40
